,ts,lat,lon,fatalities
17734,2015-02-27,2.8712,43.0043,0
17735,2015-02-27,2.0844,45.39,0
17736,2015-02-27,3.9111,43.8206,4
17737,2015-02-27,3.9160000000000004,43.183,2
17738,2015-02-27,2.4074,42.9766,1
17739,2015-02-27,11.2842,49.1816,1
17740,2015-02-26,2.0549,45.33,1
17741,2015-02-26,9.9387,43.1839,0
17742,2015-02-26,2.0333,45.35,0
17743,2015-02-26,4.1207,43.8879,0
17744,2015-02-26,3.9560000000000004,41.8932,0
17746,2015-02-26,4.195,44.9885,0
17747,2015-02-26,1.7531,44.5597,4
17749,2015-02-25,2.0333,45.35,0
17750,2015-02-25,3.8491,47.1803,1
17751,2015-02-25,5.3083,45.8774,8
17753,2015-02-25,1.3854,44.2475,0
17754,2015-02-25,4.1209,44.0365,2
17755,2015-02-25,2.0581,45.3003,1
17759,2015-02-25,-0.3603,42.5463,1
17760,2015-02-25,4.0601,45.2577,1
17761,2015-02-25,-0.3603,42.5463,0
17762,2015-02-24,5.3083,45.8774,7
17764,2015-02-24,2.0333,45.35,0
17765,2015-02-24,8.1144,47.1614,1
17768,2015-02-24,6.7697,47.4308,1
17769,2015-02-23,2.6133,44.8888,10
17770,2015-02-23,1.6298,44.5196,1
17773,2015-02-23,1.7632,44.5644,1
17774,2015-02-23,9.7531,48.3097,0
17775,2015-02-23,8.4774,47.3597,0
17776,2015-02-22,11.2842,49.1816,10
17777,2015-02-22,4.736000000000001,45.2043,0
17778,2015-02-22,10.9901,49.0568,4
17779,2015-02-22,8.5803,46.4018,2
17781,2015-02-21,2.15,45.11600000000001,1
17782,2015-02-21,6.7697,47.4308,0
17783,2015-02-20,6.497000000000001,48.7833,0
17784,2015-02-20,2.0337,45.34,28
17785,2015-02-20,1.7632,44.5644,1
17786,2015-02-20,1.6298,44.5196,0
17787,2015-02-20,9.745,45.63399999999999,0
17789,2015-02-19,4.0552,43.2471,0
17790,2015-02-19,1.7514,44.5212,10
17792,2015-02-19,2.0844,45.39,1
17793,2015-02-19,0.5172,42.071000000000005,0
17797,2015-02-18,2.048,45.32,0
17798,2015-02-18,2.6295,44.6977,0
17799,2015-02-18,-0.3603,42.5463,0
17800,2015-02-18,11.1048,48.9707,26
17801,2015-02-17,1.7131,44.7639,0
17802,2015-02-17,2.0844,45.39,0
17803,2015-02-17,8.5803,46.4018,0
17804,2015-02-17,1.9233,45.1023,0
17805,2015-02-17,1.8,44.7,3
17806,2015-02-17,3.9591,44.0889,2
17807,2015-02-17,-0.3603,42.5463,1
17808,2015-02-17,10.463,47.2384,0
17809,2015-02-17,4.736000000000001,45.2043,1
17810,2015-02-17,10.9791,49.1676,0
17811,2015-02-16,3.1172,43.6469,0
17812,2015-02-16,1.8342,44.9667,20
17813,2015-02-16,3.3834,45.5969,0
17814,2015-02-16,1.7131,44.7639,0
17815,2015-02-16,2.15,45.11600000000001,1
17816,2015-02-16,1.8342,44.9667,0
17817,2015-02-16,1.4952,44.4709,0
17818,2015-02-16,4.1207,43.8879,5
17819,2015-02-16,2.0195,45.31,4
17821,2015-02-15,1.4481,44.3278,0
17822,2015-02-15,4.3535,43.1616,10
17824,2015-02-15,3.0275,43.5044,4
17825,2015-02-15,2.0095,45.25,1
17826,2015-02-15,4.3535,43.1616,10
17827,2015-02-15,-0.3603,42.5463,0
17828,2015-02-14,3.0069999999999997,43.8494,2
17829,2015-02-14,8.7541,46.9672,0
17830,2015-02-14,2.0678,45.35,0
17831,2015-02-14,2.8049,44.0821,1
17833,2015-02-14,3.1172,43.6469,1
17834,2015-02-14,10.9901,49.0568,6
17835,2015-02-14,0.5172,42.071000000000005,0
17837,2015-02-13,1.7131,44.7639,1
17838,2015-02-13,2.0844,45.39,0
17841,2015-02-13,9.745,45.63399999999999,1
17843,2015-02-13,11.1048,48.9707,16
17844,2015-02-12,5.3083,45.8774,0
17845,2015-02-12,1.7131,44.7639,0
17846,2015-02-12,2.0581,45.3003,1
17847,2015-02-11,3.872,43.2116,1
17848,2015-02-11,4.209,43.2172,20
17849,2015-02-11,4.1209,44.0365,1
17850,2015-02-11,1.1132,44.0297,10
17851,2015-02-11,2.0678,45.35,0
17852,2015-02-11,4.209,43.2172,10
17853,2015-02-11,3.7532,42.5441,2
17854,2015-02-11,2.8712,43.0043,0
17856,2015-02-10,9.745,45.63399999999999,0
17857,2015-02-10,5.3083,45.8774,15
17858,2015-02-10,9.9387,43.1839,0
17859,2015-02-10,1.1476,44.0039,0
17860,2015-02-10,1.4481,44.3278,1
17861,2015-02-10,2.0581,45.3003,1
17862,2015-02-10,2.0549,45.33,1
17863,2015-02-10,2.0833,45.1667,0
17864,2015-02-10,10.07,50.18,2
17865,2015-02-10,4.0441,44.0597,2
17866,2015-02-10,2.8712,43.0043,0
17867,2015-02-09,4.209,43.2172,2
17868,2015-02-09,3.9783,43.2676,0
17869,2015-02-09,10.0713,47.5691,0
17870,2015-02-09,4.1207,43.8879,0
17871,2015-02-09,2.0276,45.33,3
17872,2015-02-09,3.1172,43.6469,2
17873,2015-02-08,9.1549,47.4776,3
17875,2015-02-08,2.048,45.32,1
17876,2015-02-08,2.15,45.11600000000001,1
17877,2015-02-08,2.0333,45.35,1
17878,2015-02-08,11.2842,49.1816,2
17879,2015-02-08,9.1549,47.4776,1
17881,2015-02-07,4.736000000000001,45.2043,4
17882,2015-02-07,6.7697,47.4308,1
17884,2015-02-07,1.7878,44.53,0
17885,2015-02-07,0.4833,42.7666,2
17886,2015-02-06,4.736000000000001,45.2043,4
17887,2015-02-06,2.1989,45.0548,0
17888,2015-02-06,1.7131,44.7639,0
17889,2015-02-06,2.0844,45.39,0
17890,2015-02-06,3.1685,42.4947,2
17891,2015-02-06,2.7949,45.5505,2
17892,2015-02-06,2.1833,45.1528,0
17893,2015-02-06,1.1476,44.0039,1
17894,2015-02-06,1.4952,44.4709,0
17897,2015-02-06,4.1207,43.8879,0
17898,2015-02-06,6.7697,47.4308,1
17900,2015-02-05,2.0095,45.25,0
17904,2015-02-04,2.0652,45.39,1
17905,2015-02-04,8.4774,47.3597,0
17906,2015-02-04,3.0359,41.8674,0
17907,2015-02-04,3.8096,43.2463,0
17908,2015-02-04,2.1338,45.14,0
17909,2015-02-04,3.1172,43.6469,0
17910,2015-02-04,2.0678,45.35,2
17911,2015-02-04,2.0678,45.35,1
17912,2015-02-04,11.2842,49.1816,0
17913,2015-02-04,2.0337,45.34,1
17914,2015-02-04,11.2842,49.1816,0
17916,2015-02-03,6.7697,47.4308,0
17917,2015-02-03,4.736000000000001,45.2043,0
17918,2015-02-03,3.1482,45.5339,0
17919,2015-02-03,10.6218,47.3681,0
17920,2015-02-03,11.2842,49.1816,0
17922,2015-02-03,6.7697,47.4308,1
17923,2015-02-03,-0.1302,42.5743,2
17924,2015-02-02,2.0678,45.35,0
17925,2015-02-02,6.7697,47.4308,1
17926,2015-02-02,1.9233,45.1023,0
17927,2015-02-02,2.0581,45.3003,0
17928,2015-02-02,2.048,45.32,1
17929,2015-02-02,4.1207,43.8879,0
17932,2015-02-02,3.1172,43.6469,1
17933,2015-02-02,-0.0295,42.5985,1
17934,2015-02-02,9.7531,48.3097,1
17935,2015-02-02,11.2842,49.1816,0
17936,2015-02-02,10.9901,49.0568,2
17937,2015-02-02,-0.1302,42.5743,0
17938,2015-02-01,1.7131,44.7639,0
17939,2015-02-01,1.7531,44.5597,2
17940,2015-02-01,2.0844,45.39,0
17941,2015-02-01,1.7531,44.5597,1
17942,2015-02-01,2.0844,45.39,1
17943,2015-01-31,1.4481,44.3278,7
17944,2015-01-31,2.28,44.5217,10
17945,2015-01-31,2.4074,42.9766,10
17947,2015-01-31,4.736000000000001,45.2043,1
17948,2015-01-31,0.3046,41.4394,0
17949,2015-01-31,2.6295,44.6977,10
17950,2015-01-31,1.9233,45.1023,0
17951,2015-01-31,2.0195,45.31,1
17952,2015-01-31,2.0095,45.25,1
17953,2015-01-31,2.5972,43.0838,1
17954,2015-01-30,3.1685,42.4947,1
17955,2015-01-30,2.249,45.1154,2
17956,2015-01-30,2.15,45.11600000000001,8
17957,2015-01-30,3.8096,43.2463,0
17958,2015-01-30,2.8712,43.0043,0
17959,2015-01-30,9.6206,49.1731,1
17960,2015-01-30,3.1685,42.4947,1
17961,2015-01-29,9.5598,44.0668,2
17962,2015-01-29,0.0288,42.2882,0
17963,2015-01-29,-0.0484,42.578,0
17966,2015-01-29,2.048,45.32,1
17967,2015-01-29,8.4064,48.4819,0
17968,2015-01-29,-0.3603,42.5463,0
17969,2015-01-28,4.6815,46.6234,0
17970,2015-01-28,4.6205,43.3502,0
17971,2015-01-28,2.0095,45.25,1
17972,2015-01-28,2.0581,45.3003,0
17973,2015-01-28,2.0276,45.33,1
17976,2015-01-28,10.0097,47.4821,0
17977,2015-01-28,-0.1302,42.5743,6
17978,2015-01-27,2.0549,45.33,0
17979,2015-01-27,3.2863,43.4773,0
17980,2015-01-27,-0.1302,42.5743,0
17982,2015-01-27,2.0844,45.39,0
17983,2015-01-27,3.1292,43.6977,0
17984,2015-01-27,4.1837,43.9958,2
17985,2015-01-27,2.0581,45.3003,0
17986,2015-01-27,2.048,45.32,0
17987,2015-01-27,3.3182,43.4731,0
17988,2015-01-27,6.7697,47.4308,0
17991,2015-01-26,2.0678,45.35,0
17992,2015-01-26,2.0721,45.2231,0
17993,2015-01-26,1.8,44.7,0
17996,2015-01-26,2.048,45.32,1
17997,2015-01-26,4.3033,43.3401,1
18000,2015-01-25,2.15,45.11600000000001,0
18001,2015-01-25,10.4396,45.0143,0
18002,2015-01-25,1.1354,43.743,0
18003,2015-01-25,2.0844,45.39,0
18006,2015-01-25,3.5904,45.5598,1
18008,2015-01-24,1.319,44.1622,0
18010,2015-01-24,11.3069,48.5857,1
18012,2015-01-24,2.0678,45.35,1
18013,2015-01-24,2.0549,45.33,1
18014,2015-01-24,9.8689,47.1447,0
18015,2015-01-24,-0.3603,42.5463,0
18020,2015-01-23,7.0661,47.8714,0
18021,2015-01-23,7.0805,47.9041,0
18023,2015-01-22,4.55,43.0333,0
18024,2015-01-22,2.0337,45.34,5
18025,2015-01-21,4.0806,45.8621,20
18026,2015-01-21,4.2381,47.7306,0
18028,2015-01-21,-0.3603,42.5463,0
18029,2015-01-21,8.4739,46.2906,0
18030,2015-01-21,2.0678,45.35,0
18031,2015-01-21,4.0182,44.5127,3
18032,2015-01-21,4.1207,43.8879,0
18033,2015-01-21,7.059,47.4893,1
18034,2015-01-20,4.0806,45.8621,5
18036,2015-01-20,2.0581,45.3003,0
18037,2015-01-20,2.0678,45.35,0
18038,2015-01-20,3.2829,43.5952,0
18040,2015-01-19,9.9387,43.1839,0
18041,2015-01-19,2.0905,45.1766,3
18043,2015-01-19,10.4396,45.0143,0
18044,2015-01-19,2.6746,45.5091,1
18045,2015-01-19,2.0537,45.0548,0
18046,2015-01-19,2.0549,45.33,1
18047,2015-01-18,2.0456,45.34,0
18048,2015-01-18,2.8573,44.0041,0
18049,2015-01-18,1.9233,45.1023,0
18050,2015-01-18,2.0549,45.33,0
18051,2015-01-18,2.0833,45.1667,0
18053,2015-01-18,2.9452,43.4188,0
18054,2015-01-18,1.7131,44.7639,1
18055,2015-01-18,3.1172,43.6469,1
18056,2015-01-18,6.8998,47.9239,1
18057,2015-01-18,2.0095,45.25,0
18058,2015-01-17,10.6218,47.3681,0
18061,2015-01-17,-0.2201,42.1959,0
18062,2015-01-17,8.2516,46.3157,0
18063,2015-01-16,9.4227,43.79,0
18064,2015-01-16,2.8712,43.0043,0
18065,2015-01-16,10.0906,43.0089,0
18066,2015-01-16,3.1685,42.4947,10
18068,2015-01-16,2.7349,44.1105,0
18069,2015-01-16,2.9911,43.4961,0
18070,2015-01-16,1.1132,44.0297,1
18071,2015-01-16,6.7697,47.4308,0
18073,2015-01-15,2.0581,45.3003,1
18074,2015-01-15,3.3280000000000003,42.2199,15
18075,2015-01-15,-1.0354,41.5005,0
18076,2015-01-15,-1.15,41.75,0
18077,2015-01-15,-1.1588,41.7915,1
18078,2015-01-15,3.8106,42.229,0
18079,2015-01-14,10.4396,45.0143,0
18082,2015-01-14,6.7697,47.4308,1
18083,2015-01-14,1.7531,44.5597,1
18084,2015-01-14,2.0333,45.35,1
18085,2015-01-14,2.116,45.05,0
18086,2015-01-14,3.8,42.5446,0
18088,2015-01-14,11.2842,49.1816,0
18090,2015-01-13,8.4064,48.4819,0
18091,2015-01-13,2.0678,45.35,0
18092,2015-01-13,2.0721,45.2231,0
18094,2015-01-13,2.2614,41.8421,0
18095,2015-01-13,2.15,45.11600000000001,1
18098,2015-01-12,-0.3603,42.5463,1
18099,2015-01-12,1.1132,44.0297,10
18100,2015-01-12,3.3182,43.4731,0
18103,2015-01-12,10.7223,49.1494,0
18105,2015-01-11,11.2842,49.1816,1
18106,2015-01-11,2.0333,45.35,4
18107,2015-01-11,1.4952,44.4709,0
18108,2015-01-11,1.8,44.7,0
18109,2015-01-11,2.0581,45.3003,0
18110,2015-01-11,-0.3603,42.5463,2
18111,2015-01-10,2.0549,45.33,0
18112,2015-01-10,6.4264,46.7055,1
18113,2015-01-10,2.0549,45.33,0
18114,2015-01-10,2.0276,45.33,0
18115,2015-01-10,1.9233,45.1023,0
18116,2015-01-10,1.6584,44.58,0
18117,2015-01-10,2.0844,45.39,0
18118,2015-01-10,-0.3603,42.5463,2
18120,2015-01-09,4.0552,43.2471,0
18121,2015-01-09,3.8096,43.2463,0
18122,2015-01-09,11.2842,49.1816,0
18125,2015-01-08,2.0549,45.33,2
18126,2015-01-08,3.7807,41.8943,0
18127,2015-01-08,5.2053,46.5137,0
18128,2015-01-08,3.3182,43.4731,0
18129,2015-01-08,4.0552,43.2471,10
18130,2015-01-08,1.7131,44.7639,2
18131,2015-01-08,8.4064,48.4819,1
18132,2015-01-08,7.3547,47.6206,1
18133,2015-01-07,2.0333,45.35,0
18134,2015-01-07,4.5658,45.2247,0
18135,2015-01-07,2.6195,44.8936,7
18136,2015-01-07,2.6585,44.8352,3
18137,2015-01-07,1.6584,44.58,0
18138,2015-01-07,2.0844,45.39,0
18139,2015-01-07,4.1058,44.355,4
18142,2015-01-07,3.3182,43.4731,0
18143,2015-01-07,4.0601,45.2577,2
18144,2015-01-07,1.2448,42.5732,1
18145,2015-01-07,-0.3603,42.5463,0
18147,2015-01-06,1.8,44.7,0
18148,2015-01-06,4.1207,43.8879,15
18149,2015-01-06,0.2794,41.2697,0
18150,2015-01-06,2.0581,45.3003,0
18151,2015-01-06,1.7131,44.7639,0
18153,2015-01-06,3.7807,41.8943,0
18154,2015-01-06,4.736000000000001,45.2043,1
18155,2015-01-06,2.3385,42.2843,4
18156,2015-01-06,3.9238,42.9975,1
18157,2015-01-06,10.9901,49.0568,25
18158,2015-01-06,11.2842,49.1816,3
18159,2015-01-05,2.0678,45.35,0
18160,2015-01-05,6.7697,47.4308,1
18162,2015-01-05,1.4481,44.3278,0
18163,2015-01-05,1.6584,44.58,1
18164,2015-01-05,4.1319,44.0045,11
18165,2015-01-05,11.2842,49.1816,0
18166,2015-01-05,1.4481,44.3278,0
18167,2015-01-05,2.0678,45.35,0
18168,2015-01-05,3.8096,43.2463,0
18169,2015-01-05,2.5186,44.9777,0
18171,2015-01-05,3.0758,45.181999999999995,1
18172,2015-01-05,2.0678,45.35,2
18173,2015-01-05,2.0333,45.35,1
18174,2015-01-05,7.6167,47.8333,1
18175,2015-01-05,8.4064,48.4819,0
18178,2015-01-04,2.15,45.11600000000001,0
18179,2015-01-04,4.1207,43.8879,0
18180,2015-01-04,3.8096,43.2463,4
18181,2015-01-04,2.0195,45.31,5
18182,2015-01-04,4.0182,44.5127,5
18183,2015-01-04,2.1989,45.0548,0
18184,2015-01-04,2.0844,45.39,0
18185,2015-01-04,4.5658,45.2247,1
18187,2015-01-03,7.1865,47.2426,1
18188,2015-01-03,4.0558,45.7487,0
18189,2015-01-03,4.0558,45.7487,0
18190,2015-01-03,2.048,45.32,1
18191,2015-01-03,4.736000000000001,45.2043,1
18192,2015-01-03,2.15,45.11600000000001,0
18193,2015-01-03,1.7632,44.5644,3
18194,2015-01-03,1.7531,44.5597,2
18195,2015-01-02,2.0333,45.35,1
18196,2015-01-02,6.7697,47.4308,1
18197,2015-01-02,5.3083,45.8774,1
18198,2015-01-02,2.0678,45.35,0
18199,2015-01-02,-1.6375,41.5877,0
18200,2015-01-02,3.3182,43.4731,0
18201,2015-01-02,2.0095,45.25,0
18202,2015-01-02,3.1172,43.6469,6
18203,2015-01-02,2.0864,45.0711,0
18204,2015-01-02,3.7549,43.2183,1
18205,2015-01-01,3.5904,45.5598,1
18206,2015-01-01,-0.1302,42.5743,0
18207,2015-01-01,4.1207,43.8879,0
18208,2015-01-01,-0.2488,42.6007,0
18210,2014-12-31,4.0806,45.8621,10
18211,2014-12-31,2.0678,45.35,2
18212,2014-12-31,10.9901,49.0568,0
18213,2014-12-31,6.7697,47.4308,0
18214,2014-12-30,2.0678,45.35,0
18215,2014-12-30,2.3385,42.2843,0
18216,2014-12-30,3.0399,43.7969,0
18218,2014-12-30,2.0678,45.35,1
18219,2014-12-30,2.0678,45.35,1
18220,2014-12-30,2.0333,45.35,1
18221,2014-12-30,2.0414,45.3337,1
18222,2014-12-29,1.6394,42.4522,4
18223,2014-12-29,3.4336,45.5306,10
18224,2014-12-29,10.4396,45.0143,0
18225,2014-12-29,3.7807,41.8943,3
18226,2014-12-29,4.9518,47.6779,10
18227,2014-12-29,2.0678,45.35,0
18228,2014-12-29,1.7043,44.5598,5
18229,2014-12-29,1.6298,44.5196,0
18231,2014-12-29,2.0095,45.25,1
18233,2014-12-28,1.9233,45.1023,0
18234,2014-12-28,2.048,45.32,0
18235,2014-12-28,2.3385,42.2843,0
18236,2014-12-28,2.0678,45.35,0
18238,2014-12-28,2.048,45.32,1
18239,2014-12-28,4.1207,43.8879,7
18240,2014-12-28,-0.1302,42.5743,0
18241,2014-12-27,3.1172,43.6469,1
18242,2014-12-27,2.0721,45.2231,0
18243,2014-12-27,4.9217,47.6652,1
18244,2014-12-27,3.9909,44.0137,6
18245,2014-12-27,4.0601,45.2577,1
18246,2014-12-27,3.0359,41.8674,1
18247,2014-12-27,11.1048,48.9707,12
18248,2014-12-27,-0.07400000000000001,42.5719,0
18249,2014-12-26,2.0844,45.39,0
18250,2014-12-26,3.3280000000000003,42.2199,0
18251,2014-12-26,2.0678,45.35,1
18252,2014-12-26,6.7697,47.4308,1
18255,2014-12-25,1.7493,44.7437,3
18256,2014-12-25,2.0462,45.3341,10
18257,2014-12-25,3.7807,41.8943,2
18258,2014-12-25,1.4952,44.4709,0
18259,2014-12-25,-0.07400000000000001,42.5719,2
18260,2014-12-24,4.0182,44.5127,1
18261,2014-12-24,6.7167,47.0,0
18262,2014-12-24,3.7807,41.8943,2
18263,2014-12-24,4.5042,45.2869,0
18264,2014-12-23,2.0095,45.25,0
18266,2014-12-23,3.1172,43.6469,0
18267,2014-12-23,2.0456,45.34,1
18268,2014-12-23,2.0864,45.0711,0
18269,2014-12-23,1.1132,44.0297,0
18270,2014-12-23,2.0652,45.39,1
18271,2014-12-23,3.3280000000000003,42.2199,2
18272,2014-12-23,2.5186,44.9777,0
18273,2014-12-23,9.5598,44.0668,0
18274,2014-12-23,-0.3603,42.5463,0
18275,2014-12-23,11.2842,49.1816,0
18276,2014-12-23,-0.07400000000000001,42.5719,0
18280,2014-12-22,1.8087,44.7994,0
18281,2014-12-22,2.0678,45.35,0
18282,2014-12-22,2.0833,45.1667,0
18283,2014-12-22,3.9111,43.8206,1
18284,2014-12-22,2.7144,44.50899999999999,1
18285,2014-12-22,2.9362,45.792,1
18286,2014-12-22,0.5172,42.071000000000005,0
18287,2014-12-22,-0.1302,42.5743,0
18290,2014-12-21,2.7809,45.4968,0
18291,2014-12-21,2.15,45.11600000000001,5
18292,2014-12-21,2.0405,45.36,1
18293,2014-12-21,2.0833,45.1667,1
18294,2014-12-21,2.0581,45.3003,0
18295,2014-12-21,6.7697,47.4308,0
18296,2014-12-20,4.5109,44.8165,3
18297,2014-12-20,2.0095,45.25,3
18298,2014-12-20,2.0399,45.2384,2
18299,2014-12-20,2.0581,45.3003,0
18300,2014-12-20,2.0333,45.35,2
18301,2014-12-20,1.8087,44.7994,0
18303,2014-12-20,9.9707,46.7011,0
18304,2014-12-20,8.4064,48.4819,0
18308,2014-12-19,2.0678,45.35,1
18309,2014-12-19,1.1132,44.0297,0
18310,2014-12-19,3.8096,43.2463,1
18311,2014-12-19,2.0462,45.3341,1
18312,2014-12-19,1.7087,44.6961,1
18313,2014-12-19,8.4064,48.4819,0
18314,2014-12-18,1.7131,44.7639,10
18315,2014-12-18,2.6778,41.3254,0
18317,2014-12-17,1.1354,43.743,0
18319,2014-12-17,2.0844,45.39,0
18320,2014-12-17,3.3182,43.4731,1
18321,2014-12-17,10.4396,45.0143,0
18322,2014-12-17,10.4396,45.0143,0
18323,2014-12-17,3.1172,43.6469,1
18324,2014-12-17,2.15,45.11600000000001,0
18325,2014-12-16,3.8519,45.5651,0
18326,2014-12-16,1.1132,44.0297,0
18327,2014-12-16,3.3834,45.5969,0
18330,2014-12-16,2.8936,43.4666,5
18331,2014-12-16,0.3046,41.4394,0
18332,2014-12-16,1.7131,44.7639,1
18333,2014-12-16,1.7131,44.7639,0
18334,2014-12-16,1.7131,44.7639,1
18335,2014-12-15,1.7131,44.7639,0
18336,2014-12-15,1.7131,44.7639,1
18338,2014-12-15,8.4064,48.4819,0
18339,2014-12-15,9.7807,49.7301,4
18340,2014-12-15,1.7253,44.5847,4
18341,2014-12-15,2.7352,41.0177,1
18342,2014-12-15,2.3973,45.0213,0
18343,2014-12-15,2.25,45.0833,0
18344,2014-12-15,3.8096,43.2463,0
18345,2014-12-15,8.4774,47.3597,1
18346,2014-12-15,8.2424,47.2256,1
18347,2014-12-14,2.0462,45.3341,0
18348,2014-12-14,9.9387,43.1839,0
18351,2014-12-14,2.8936,43.4666,5
18352,2014-12-14,2.8936,43.4666,1
18353,2014-12-14,2.0844,45.39,0
18354,2014-12-14,2.0844,45.39,0
18356,2014-12-14,10.9901,49.0568,0
18358,2014-12-13,5.5376,46.3867,3
18359,2014-12-13,2.7809,45.4968,0
18360,2014-12-13,2.8936,43.4666,8
18361,2014-12-13,2.6557,46.0091,0
18362,2014-12-13,2.0844,45.39,0
18363,2014-12-13,3.3521,43.4243,0
18364,2014-12-13,2.0095,45.25,1
18365,2014-12-13,6.4264,46.7055,1
18366,2014-12-12,5.3083,45.8774,0
18367,2014-12-12,5.5376,46.3867,15
18368,2014-12-12,2.0833,45.1667,0
18369,2014-12-12,2.5826,45.4894,2
18370,2014-12-12,3.1292,43.6977,0
18371,2014-12-12,2.15,45.11600000000001,0
18372,2014-12-12,2.0581,45.3003,0
18373,2014-12-12,3.8519,45.5651,1
18374,2014-12-12,10.9901,49.0568,3
18375,2014-12-11,2.8712,43.0043,1
18376,2014-12-11,4.9263,45.2172,0
18378,2014-12-11,1.6804,44.7227,2
18379,2014-12-11,3.5687,41.8211,10
18380,2014-12-11,1.7131,44.7639,0
18382,2014-12-11,1.7131,44.7639,3
18383,2014-12-11,2.0195,45.31,0
18386,2014-12-10,10.4396,45.0143,0
18387,2014-12-10,2.0844,45.39,0
18388,2014-12-10,9.1494,48.4208,0
18389,2014-12-10,10.3462,47.617,4
18390,2014-12-10,2.0581,45.3003,2
18391,2014-12-10,2.0333,45.35,1
18392,2014-12-10,2.0549,45.33,1
18393,2014-12-10,4.0182,44.5127,1
18394,2014-12-09,5.2053,46.5137,0
18395,2014-12-09,2.0549,45.33,0
18396,2014-12-09,2.048,45.32,0
18397,2014-12-09,-0.2488,42.6007,0
18398,2014-12-09,2.0678,45.35,0
18399,2014-12-09,1.7878,44.53,0
18401,2014-12-09,2.8049,44.0821,2
18402,2014-12-09,5.8261,46.125,2
18403,2014-12-09,10.9901,49.0568,0
18404,2014-12-09,6.7697,47.4308,1
18405,2014-12-09,4.0182,44.5127,2
18406,2014-12-09,4.0182,44.5127,5
18409,2014-12-08,2.0095,45.25,0
18412,2014-12-08,3.5687,41.8211,0
18413,2014-12-07,10.6218,47.3681,0
18414,2014-12-07,2.048,45.32,0
18415,2014-12-07,3.5687,41.8211,0
18416,2014-12-07,3.9783,43.2676,1
18417,2014-12-07,1.7297,44.7864,0
18418,2014-12-07,2.1338,45.14,0
18419,2014-12-07,2.0844,45.39,0
18420,2014-12-07,4.736000000000001,45.2043,5
18421,2014-12-07,4.5109,44.8165,3
18424,2014-12-06,2.0678,45.35,1
18425,2014-12-06,4.736000000000001,45.2043,0
18426,2014-12-06,3.5687,41.8211,37
18427,2014-12-06,2.0678,45.35,0
18429,2014-12-06,-0.3603,42.5463,3
18430,2014-12-06,6.3062,46.5493,0
18431,2014-12-06,1.0258,41.4762,0
18432,2014-12-06,2.7144,44.50899999999999,4
18433,2014-12-06,3.1172,43.6469,0
18435,2014-12-05,3.8538,45.5674,1
18436,2014-12-05,8.4064,48.4819,0
18437,2014-12-05,9.7377,47.0631,0
18438,2014-12-05,2.0678,45.35,0
18439,2014-12-05,11.2842,49.1816,0
18440,2014-12-05,3.1172,43.6469,20
18441,2014-12-05,9.5959,50.0445,0
18444,2014-12-04,9.5598,44.0668,0
18445,2014-12-04,-1.05,41.3667,1
18446,2014-12-04,-0.3603,42.5463,0
18447,2014-12-04,0.0069,42.6503,10
18448,2014-12-04,-0.0484,42.578,10
18449,2014-12-04,2.0833,45.1667,0
18450,2014-12-04,10.4396,45.0143,0
18451,2014-12-04,2.0337,45.34,2
18452,2014-12-04,2.15,45.11600000000001,1
18453,2014-12-04,1.7087,44.6961,3
18454,2014-12-04,4.0558,45.7487,0
18455,2014-12-04,4.736000000000001,45.2043,1
18458,2014-12-03,2.0462,45.3341,4
18459,2014-12-03,3.5019,42.1547,0
18460,2014-12-03,3.1165,42.1227,0
18461,2014-12-03,3.5687,41.8211,0
18462,2014-12-03,3.5556,42.0541,0
18463,2014-12-03,4.6815,46.6234,0
18465,2014-12-03,2.0833,45.1667,0
18466,2014-12-03,1.4062,44.2917,0
18468,2014-12-03,9.9387,43.1839,0
18469,2014-12-03,8.5833,47.5,0
18470,2014-12-03,10.9791,49.1676,0
18472,2014-12-02,4.736000000000001,45.2043,2
18473,2014-12-02,2.0581,45.3003,0
18474,2014-12-02,2.0844,45.39,0
18478,2014-12-01,10.6218,47.3681,0
18479,2014-12-01,9.9387,43.1839,0
18481,2014-12-01,2.0678,45.35,0
18482,2014-12-01,2.7352,41.0177,0
18483,2014-12-01,2.8362,43.0043,0
18484,2014-12-01,8.4774,47.3597,1
18485,2014-12-01,8.4774,47.3597,0
18486,2014-12-01,3.5687,41.8211,0
18487,2014-12-01,3.7807,41.8943,0
18488,2014-12-01,3.8076,43.2459,1
18489,2014-12-01,3.8076,43.2459,1
18491,2014-11-30,10.6218,47.3681,0
18492,2014-11-30,2.0678,45.35,8
18493,2014-11-30,2.0333,45.35,0
18494,2014-11-30,2.15,45.11600000000001,2
18495,2014-11-30,2.0833,45.1667,0
18496,2014-11-30,3.8076,43.2459,3
18497,2014-11-30,2.0333,45.35,1
18498,2014-11-30,3.5687,41.8211,0
18500,2014-11-30,2.15,45.11600000000001,1
18501,2014-11-30,2.0333,45.35,1
18502,2014-11-30,0.4833,42.7666,1
18503,2014-11-29,5.1333,47.4333,16
18505,2014-11-29,3.3280000000000003,42.2199,0
18506,2014-11-29,2.15,45.11600000000001,2
18507,2014-11-29,2.048,45.32,0
18508,2014-11-28,1.7878,44.53,0
18509,2014-11-28,1.6298,44.5196,0
18510,2014-11-28,9.4608,47.4581,0
18511,2014-11-27,3.5796,43.3553,0
18512,2014-11-27,2.0414,45.3337,1
